"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"02/28/2022","AQS","131390003","23","5.2","ug/m3 LC","29","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/01/2022","AQS","131390003","23","4.7","ug/m3 LC","26","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/02/2022","AQS","131390003","23","4.9","ug/m3 LC","27","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/03/2022","AQS","131390003","23","8.2","ug/m3 LC","46","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/04/2022","AQS","131390003","23","17.7","ug/m3 LC","67","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/05/2022","AQS","131390003","23","22.2","ug/m3 LC","75","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/06/2022","AQS","131390003","23","14.1","ug/m3 LC","60","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/07/2022","AQS","131390003","23","12.5","ug/m3 LC","57","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/08/2022","AQS","131390003","23","4.1","ug/m3 LC","23","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/09/2022","AQS","131390003","23","2.3","ug/m3 LC","13","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/10/2022","AQS","131390003","23","4.5","ug/m3 LC","25","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/11/2022","AQS","131390003","23","8.9","ug/m3 LC","49","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/12/2022","AQS","131390003","23","2.6","ug/m3 LC","14","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/13/2022","AQS","131390003","23","5.2","ug/m3 LC","29","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/14/2022","AQS","131390003","23","7.9","ug/m3 LC","44","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/15/2022","AQS","131390003","23","8.5","ug/m3 LC","47","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/16/2022","AQS","131390003","23","5.2","ug/m3 LC","29","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/17/2022","AQS","131390003","23","5.4","ug/m3 LC","30","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/18/2022","AQS","131390003","23","6.9","ug/m3 LC","38","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/19/2022","AQS","131390003","23","3.7","ug/m3 LC","21","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/20/2022","AQS","131390003","23","2.4","ug/m3 LC","13","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/21/2022","AQS","131390003","23","7","ug/m3 LC","39","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/22/2022","AQS","131390003","23","9.5","ug/m3 LC","52","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/23/2022","AQS","131390003","23","5.5","ug/m3 LC","31","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/24/2022","AQS","131390003","23","3.1","ug/m3 LC","17","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/25/2022","AQS","131390003","23","3.8","ug/m3 LC","21","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/26/2022","AQS","131390003","23","2.7","ug/m3 LC","15","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/27/2022","AQS","131390003","23","2.4","ug/m3 LC","13","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/28/2022","AQS","131390003","23","4.5","ug/m3 LC","25","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/29/2022","AQS","131390003","23","8.2","ug/m3 LC","46","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/30/2022","AQS","131390003","23","13.9","ug/m3 LC","60","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"03/31/2022","AQS","131390003","23","8.8","ug/m3 LC","49","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/01/2022","AQS","131390003","23","4","ug/m3 LC","22","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/02/2022","AQS","131390003","23","7.9","ug/m3 LC","44","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/03/2022","AQS","131390003","23","4.1","ug/m3 LC","23","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/04/2022","AQS","131390003","23","5.7","ug/m3 LC","32","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/05/2022","AQS","131390003","23","7.4","ug/m3 LC","41","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/06/2022","AQS","131390003","23","8.1","ug/m3 LC","45","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/07/2022","AQS","131390003","23","4","ug/m3 LC","22","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/08/2022","AQS","131390003","23","3.5","ug/m3 LC","19","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/09/2022","AQS","131390003","23","2.5","ug/m3 LC","14","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/10/2022","AQS","131390003","23","6","ug/m3 LC","33","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/11/2022","AQS","131390003","23","7.2","ug/m3 LC","40","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/12/2022","AQS","131390003","23","13.5","ug/m3 LC","59","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/13/2022","AQS","131390003","23","17.7","ug/m3 LC","67","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/14/2022","AQS","131390003","23","7.6","ug/m3 LC","42","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/15/2022","AQS","131390003","23","4.5","ug/m3 LC","25","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/16/2022","AQS","131390003","23","8.2","ug/m3 LC","46","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/17/2022","AQS","131390003","23","9.5","ug/m3 LC","52","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/18/2022","AQS","131390003","23","4.4","ug/m3 LC","24","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/19/2022","AQS","131390003","23","3.4","ug/m3 LC","19","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/20/2022","AQS","131390003","23","5.4","ug/m3 LC","30","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/21/2022","AQS","131390003","23","9.6","ug/m3 LC","52","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/22/2022","AQS","131390003","23","14.6","ug/m3 LC","61","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/23/2022","AQS","131390003","23","12.7","ug/m3 LC","58","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/24/2022","AQS","131390003","23","8.8","ug/m3 LC","49","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/25/2022","AQS","131390003","23","11.2","ug/m3 LC","55","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/26/2022","AQS","131390003","23","7.7","ug/m3 LC","43","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/27/2022","AQS","131390003","23","6.8","ug/m3 LC","38","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/28/2022","AQS","131390003","23","10.8","ug/m3 LC","54","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/29/2022","AQS","131390003","23","15.4","ug/m3 LC","63","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"04/30/2022","AQS","131390003","23","14.3","ug/m3 LC","61","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/01/2022","AQS","131390003","23","12.3","ug/m3 LC","57","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/02/2022","AQS","131390003","23","12.2","ug/m3 LC","57","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/03/2022","AQS","131390003","23","8.5","ug/m3 LC","47","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/04/2022","AQS","131390003","23","9.5","ug/m3 LC","52","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/05/2022","AQS","131390003","23","11.4","ug/m3 LC","55","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/06/2022","AQS","131390003","23","8.6","ug/m3 LC","48","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/07/2022","AQS","131390003","23","2.9","ug/m3 LC","16","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/08/2022","AQS","131390003","23","2.7","ug/m3 LC","15","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/09/2022","AQS","131390003","23","5.5","ug/m3 LC","31","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/10/2022","AQS","131390003","23","5.8","ug/m3 LC","32","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/11/2022","AQS","131390003","23","6.1","ug/m3 LC","34","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/12/2022","AQS","131390003","23","4.1","ug/m3 LC","23","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/13/2022","AQS","131390003","23","3.5","ug/m3 LC","19","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/14/2022","AQS","131390003","23","4.3","ug/m3 LC","24","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/15/2022","AQS","131390003","23","7.4","ug/m3 LC","41","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/16/2022","AQS","131390003","23","8.2","ug/m3 LC","46","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/17/2022","AQS","131390003","23","5.1","ug/m3 LC","28","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/18/2022","AQS","131390003","23","8.5","ug/m3 LC","47","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/19/2022","AQS","131390003","23","17.6","ug/m3 LC","67","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/20/2022","AQS","131390003","23","12.5","ug/m3 LC","57","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/21/2022","AQS","131390003","23","10.4","ug/m3 LC","53","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/22/2022","AQS","131390003","23","10.1","ug/m3 LC","53","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/23/2022","AQS","131390003","23","5","ug/m3 LC","28","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/24/2022","AQS","131390003","23","9.3","ug/m3 LC","51","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/25/2022","AQS","131390003","23","6.4","ug/m3 LC","36","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/26/2022","AQS","131390003","23","6.5","ug/m3 LC","36","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/27/2022","AQS","131390003","23","5.3","ug/m3 LC","29","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/28/2022","AQS","131390003","23","4.6","ug/m3 LC","26","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/29/2022","AQS","131390003","23","7.5","ug/m3 LC","42","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/30/2022","AQS","131390003","23","9.2","ug/m3 LC","51","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"05/31/2022","AQS","131390003","23","7","ug/m3 LC","39","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/01/2022","AQS","131390003","23","10.1","ug/m3 LC","53","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/02/2022","AQS","131390003","23","10","ug/m3 LC","53","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/03/2022","AQS","131390003","23","5.2","ug/m3 LC","29","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/04/2022","AQS","131390003","23","6.6","ug/m3 LC","37","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/05/2022","AQS","131390003","23","8.8","ug/m3 LC","49","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/06/2022","AQS","131390003","23","9.7","ug/m3 LC","52","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/07/2022","AQS","131390003","23","11","ug/m3 LC","55","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/08/2022","AQS","131390003","23","8.4","ug/m3 LC","47","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/09/2022","AQS","131390003","23","5.4","ug/m3 LC","30","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/10/2022","AQS","131390003","23","6.2","ug/m3 LC","34","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/11/2022","AQS","131390003","23","9.9","ug/m3 LC","52","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/12/2022","AQS","131390003","23","13.5","ug/m3 LC","59","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/13/2022","AQS","131390003","23","15.6","ug/m3 LC","63","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
"06/14/2022","AQS","131390003","23","14.9","ug/m3 LC","62","Gainesville","1","100.0000","88101","PM2.5 - Local Conditions","736","Teledyne T640 at 5.0 LPM (Corrected)","23580","Gainesville, GA","13","Georgia","139","Hall","34.2993000008787","-83.8134"
