"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","Method Description","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"05/27/2022","AQS","471410005","3","3.2","ug/m3 LC","18","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"05/28/2022","AQS","471410005","3","4.8","ug/m3 LC","27","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"05/29/2022","AQS","471410005","3","6","ug/m3 LC","33","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"05/30/2022","AQS","471410005","3","7.9","ug/m3 LC","44","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"05/31/2022","AQS","471410005","3","7.4","ug/m3 LC","41","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/01/2022","AQS","471410005","3","11","ug/m3 LC","55","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/02/2022","AQS","471410005","3","8","ug/m3 LC","44","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/03/2022","AQS","471410005","3","5.9","ug/m3 LC","33","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/04/2022","AQS","471410005","3","8.8","ug/m3 LC","49","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/05/2022","AQS","471410005","3","8.4","ug/m3 LC","47","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/06/2022","AQS","471410005","3","8.5","ug/m3 LC","47","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/07/2022","AQS","471410005","3","8","ug/m3 LC","44","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/08/2022","AQS","471410005","3","5.4","ug/m3 LC","30","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/09/2022","AQS","471410005","3","5.2","ug/m3 LC","29","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/10/2022","AQS","471410005","3","6.9","ug/m3 LC","38","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/11/2022","AQS","471410005","3","7.3","ug/m3 LC","41","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/12/2022","AQS","471410005","3","9.1","ug/m3 LC","51","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/13/2022","AQS","471410005","3","13.2","ug/m3 LC","59","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/14/2022","AQS","471410005","3","24.2","ug/m3 LC","79","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/15/2022","AQS","471410005","3","25.3","ug/m3 LC","81","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/16/2022","AQS","471410005","3","17.3","ug/m3 LC","66","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/17/2022","AQS","471410005","3","8.7","ug/m3 LC","48","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/18/2022","AQS","471410005","3","4.6","ug/m3 LC","26","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/19/2022","AQS","471410005","3","4.2","ug/m3 LC","23","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/20/2022","AQS","471410005","3","5.5","ug/m3 LC","31","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/21/2022","AQS","471410005","3","7.9","ug/m3 LC","44","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/22/2022","AQS","471410005","3","13.7","ug/m3 LC","60","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/23/2022","AQS","471410005","3","7.5","ug/m3 LC","42","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/24/2022","AQS","471410005","3","9.4","ug/m3 LC","52","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/25/2022","AQS","471410005","3","11.5","ug/m3 LC","55","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/26/2022","AQS","471410005","3","9.9","ug/m3 LC","52","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/27/2022","AQS","471410005","3","7","ug/m3 LC","39","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/28/2022","AQS","471410005","3","6.5","ug/m3 LC","36","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/29/2022","AQS","471410005","3","9","ug/m3 LC","50","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"06/30/2022","AQS","471410005","3","9","ug/m3 LC","50","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/01/2022","AQS","471410005","3","8.3","ug/m3 LC","46","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/02/2022","AQS","471410005","3","7.2","ug/m3 LC","40","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/03/2022","AQS","471410005","3","5.4","ug/m3 LC","30","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/04/2022","AQS","471410005","3","9.5","ug/m3 LC","52","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/05/2022","AQS","471410005","3","8.5","ug/m3 LC","47","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/06/2022","AQS","471410005","3","9","ug/m3 LC","50","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/07/2022","AQS","471410005","3","7.6","ug/m3 LC","42","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/08/2022","AQS","471410005","3","7.7","ug/m3 LC","43","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/09/2022","AQS","471410005","3","3.8","ug/m3 LC","21","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/10/2022","AQS","471410005","3","5.9","ug/m3 LC","33","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/11/2022","AQS","471410005","3","3.6","ug/m3 LC","20","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/12/2022","AQS","471410005","3","5.5","ug/m3 LC","31","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/13/2022","AQS","471410005","3","5.9","ug/m3 LC","33","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/14/2022","AQS","471410005","3","7.7","ug/m3 LC","43","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/15/2022","AQS","471410005","3","9.2","ug/m3 LC","51","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/16/2022","AQS","471410005","3","7.8","ug/m3 LC","43","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/17/2022","AQS","471410005","3","10.8","ug/m3 LC","54","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/18/2022","AQS","471410005","3","5.6","ug/m3 LC","31","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/19/2022","AQS","471410005","3","9.5","ug/m3 LC","52","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/20/2022","AQS","471410005","3","9.7","ug/m3 LC","52","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/21/2022","AQS","471410005","3","9.2","ug/m3 LC","51","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/22/2022","AQS","471410005","3","11.8","ug/m3 LC","56","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/23/2022","AQS","471410005","3","11.5","ug/m3 LC","55","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/24/2022","AQS","471410005","3","9","ug/m3 LC","50","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/25/2022","AQS","471410005","3","9.4","ug/m3 LC","52","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/26/2022","AQS","471410005","3","7.8","ug/m3 LC","43","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/27/2022","AQS","471410005","3","5.2","ug/m3 LC","29","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/28/2022","AQS","471410005","3","5.6","ug/m3 LC","31","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/29/2022","AQS","471410005","3","4.5","ug/m3 LC","25","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/30/2022","AQS","471410005","3","6.5","ug/m3 LC","36","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"07/31/2022","AQS","471410005","3","3.5","ug/m3 LC","19","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/01/2022","AQS","471410005","3","6.1","ug/m3 LC","34","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/02/2022","AQS","471410005","3","6.3","ug/m3 LC","35","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/03/2022","AQS","471410005","3","8.6","ug/m3 LC","48","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/04/2022","AQS","471410005","3","4.7","ug/m3 LC","26","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/05/2022","AQS","471410005","3","5.2","ug/m3 LC","29","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/06/2022","AQS","471410005","3","6.2","ug/m3 LC","34","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/07/2022","AQS","471410005","3","5.9","ug/m3 LC","33","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/08/2022","AQS","471410005","3","5.4","ug/m3 LC","30","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/09/2022","AQS","471410005","3","5","ug/m3 LC","28","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/10/2022","AQS","471410005","3","3.7","ug/m3 LC","21","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/11/2022","AQS","471410005","3","3.6","ug/m3 LC","20","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/12/2022","AQS","471410005","3","7.1","ug/m3 LC","39","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/13/2022","AQS","471410005","3","6.9","ug/m3 LC","38","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/14/2022","AQS","471410005","3","9.3","ug/m3 LC","51","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/15/2022","AQS","471410005","3","8.4","ug/m3 LC","47","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/16/2022","AQS","471410005","3","8.9","ug/m3 LC","49","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/17/2022","AQS","471410005","3","7.6","ug/m3 LC","42","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/18/2022","AQS","471410005","3","7.2","ug/m3 LC","40","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/19/2022","AQS","471410005","3","8","ug/m3 LC","44","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/20/2022","AQS","471410005","3","4.3","ug/m3 LC","24","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/21/2022","AQS","471410005","3","3.8","ug/m3 LC","21","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/22/2022","AQS","471410005","3","4.2","ug/m3 LC","23","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/23/2022","AQS","471410005","3","7","ug/m3 LC","39","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/24/2022","AQS","471410005","3","6.9","ug/m3 LC","38","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/25/2022","AQS","471410005","3","8.5","ug/m3 LC","47","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/26/2022","AQS","471410005","3","5.7","ug/m3 LC","32","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/27/2022","AQS","471410005","3","6","ug/m3 LC","33","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/28/2022","AQS","471410005","3","6.4","ug/m3 LC","36","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/29/2022","AQS","471410005","3","7.8","ug/m3 LC","43","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/30/2022","AQS","471410005","3","5.4","ug/m3 LC","30","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"08/31/2022","AQS","471410005","3","5.2","ug/m3 LC","29","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"09/01/2022","AQS","471410005","3","4.7","ug/m3 LC","26","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
"09/02/2022","AQS","471410005","3","7.7","ug/m3 LC","43","Cookeville","1","100.0000","88101","PM2.5 - Local Conditions","209","Met One BAM-1022 Mass Monitor w/ VSCC or TE-PM2.5C","18260","Cookeville, TN","47","Tennessee","141","Putnam","36.185702","-85.492107"
